epoch,0_jacc,0_val_jacc,10_jacc,10_val_jacc,1_jacc,1_val_jacc,2_jacc,2_val_jacc,3_jacc,3_val_jacc,4_jacc,4_val_jacc,5_jacc,5_val_jacc,6_jacc,6_val_jacc,7_jacc,7_val_jacc,8_jacc,8_val_jacc,9_jacc,9_val_jacc,I0,I1,I10,I2,I3,I4,I5,I6,I7,I8,I9,U0,U1,U10,U2,U3,U4,U5,U6,U7,U8,U9,acc,jaccard,loss,val_I0,val_I1,val_I10,val_I2,val_I3,val_I4,val_I5,val_I6,val_I7,val_I8,val_I9,val_U0,val_U1,val_U10,val_U2,val_U3,val_U4,val_U5,val_U6,val_U7,val_U8,val_U9,val_acc,val_jaccard,val_loss
125,0.84896652044970189,0.88239586189398556,0.0,0.0,0.57120173343195446,0.70297938503215496,0.0,0.0,0.83892039137202579,0.8177475664356586,0.18544774329704058,0.45838544234410927,0.43199300253912715,0.70105860826151134,0.0,0.0,0.0051582485295490615,1.408748657873414e-05,0.32492804741037823,0.23829372735601023,2.3609963404556723e-05,0.0,5059.6236559139788,11033.629032258064,0.0,0.0,10547.123655913978,519.67741935483866,3418.6962365591398,0.0,2.9704301075268815,1951.4112903225807,0.013440860215053764,5959.7446236559135,19316.518817204302,229.66397849462365,564.00537634408602,12572.258064516129,2802.2849462365593,7913.7768817204305,948.72311827956992,575.86021505376345,6005.6720430107525,569.28763440860212,nan,0.29151266336301651,nan,116554.0,278526.82882882882,0.0,0.0,328080.60360360361,72899.378378378373,180378.98198198198,0.0,0.54054054054054057,22187.018018018018,0.0,132088.10810810811,396209.09909909911,27459.306306306305,6947.7837837837842,401200.34234234237,159035.10810810811,257295.15315315317,11032.279279279279,38370.261261261265,93107.855855855858,8119.2972972972975,0.78959507770366499,0.34553406171000084,0.70049423355240004
126,0.78034714709064401,0.84740685807449578,0.0,0.0,0.57343206959727677,0.71145572357679399,0.0,0.0,0.80709119467433943,0.81571616036774619,0.156310931730054,0.41990403955838312,0.45928359491213971,0.68173698557636941,0.0,0.0,0.0075925232372067693,9.4022253186884278e-06,0.28314049265058477,0.21998868418825326,0.0,2.2184213270152694e-05,4459.5161290322585,12944.543010752688,0.0,0.0,9855.4838709677424,477.33870967741933,3104.1397849462364,0.0,8.991935483870968,2150.7526881720432,0.0,5714.7849462365593,22573.803763440861,164.52956989247312,558.53494623655911,12211.115591397849,3053.7768817204301,6758.6559139784949,605.08064516129036,1184.3145161290322,7596.061827956989,747.58064516129036,nan,0.27883617762656776,nan,116717.52252252253,304994.39639639639,0.0,0.0,332170.90090090089,64072.801801801805,157591.39639639639,0.0,0.36036036036036034,18873.360360360359,0.18018018018018017,137734.92792792793,428690.6216216216,27459.306306306305,6947.7837837837842,407213.82882882882,152589.15315315317,231161.57657657657,11032.279279279279,38327.135135135133,85792.414414414408,8122.0,0.78639720903860555,0.33602182161642097,0.67698796053190491
127,0.80567800087326857,0.87636841337031091,0.0,0.0,0.59438642124554153,0.6919829323886082,0.0,0.0,0.82958422993480929,0.81449991662647336,0.2121123855558267,0.43077981343513716,0.43017812148304169,0.70955222706449428,1.8498649598579302e-05,0.0,0.0057294254015565491,0.00041811092937424701,0.28321044573882137,0.1977887213064928,0.0,0.00024327079799456398,4935.416666666667,13858.239247311827,0.0,0.0,12633.118279569893,724.30107526881716,3118.5080645161293,0.013440860215053764,6.975806451612903,1514.2204301075269,0.0,6125.7930107526881,23315.201612903227,158.52150537634409,1042.4059139784947,15228.252688172042,3414.7043010752686,7249.3413978494627,726.58602150537638,1217.5403225806451,5346.6263440860212,830.49731182795699,nan,0.28735432080749673,nan,116618.23423423423,277200.09009009012,0.0,0.0,337392.45045045047,64244.099099099098,180066.8018018018,0.0,16.576576576576578,18150.64864864865,1.9819819819819819,133069.87387387388,400588.04504504503,27459.306306306305,6947.7837837837842,414232.63963963964,149134.42342342343,253775.26126126127,11032.279279279279,39646.360360360362,91767.864864864867,8147.2252252252256,0.78603326898437365,0.33833030962898958,0.68689929526131432
128,0.85031657524517579,0.90606126854959279,0.0,0.0,0.52926526712168054,0.68209721492704678,0.0,0.0,0.82993318361365953,0.79742364819781331,0.15436979421546829,0.35191984340332821,0.43916878668993298,0.68768813066463264,0.0,0.0,0.025141932438810598,0.0068152986877787064,0.33179402603471819,0.22516057315075252,0.0,0.00018842995725965202,6050.688172043011,11084.026881720431,0.0,0.0,11205.70430107527,416.35483870967744,3882.7231182795699,0.0,25.059139784946236,2496.3736559139784,0.0,7115.8064516129034,20942.290322580644,225.61827956989248,928.92473118279565,13501.935483870968,2697.1263440860216,8841.072580645161,1224.3602150537633,996.70698924731187,7523.8655913978491,997.25537634408602,nan,0.28727177866904052,nan,115782.72072072072,246992.88288288287,0.0,0.0,345883.40540540538,51457.117117117115,198909.20720720722,0.0,283.33333333333331,21306.324324324323,1.5315315315315314,127786.85585585586,362108.03603603604,27459.486486486487,6947.7837837837842,433751.12612612615,146218.28828828828,289243.33333333331,11032.279279279279,41573.135135135133,94627.24324324324,8127.8558558558561,0.77528776939924771,0.33248676432165497,0.69085071215758453
129,0.83365984491465317,0.87903206453103111,0.0,0.0,0.58859520390578446,0.70474279931148476,0.0,0.0,0.83888114672832992,0.80972231349071944,0.17218298133380069,0.29482526220309291,0.42834231596671951,0.68770747582249903,5.0152337725842243e-05,0.0,0.0082660292522665768,4.4302903145925841e-05,0.36500674588176518,0.20643454047464885,1.8750117188232427e-05,2.2170196161895639e-05,6831.4973118279568,13523.31182795699,0.0,0.0,13749.548387096775,528.16666666666663,4056.4811827956987,0.053763440860215055,16.881720430107528,3445.0268817204301,0.013440860215053764,8194.5860215053763,22975.572580645163,245.24193548387098,1166.1263440860216,16390.341397849461,3067.4731182795699,9470.1854838709678,1072.002688172043,2042.3010752688172,9438.2553763440865,716.8413978494624,nan,0.29409119731256667,nan,116157.32432432432,280015.23423423426,0.0,0.0,337690.57657657657,38781.450450450451,186573.4954954955,0.0,1.7117117117117118,22024.37837837838,0.18018018018018017,132142.3063063063,397329.68468468467,27459.306306306305,6947.7837837837842,417044.91891891893,131540.45945945947,271297.75675675675,11032.279279279279,38636.558558558558,106689.4054054054,8127.135135135135,0.77591274557886902,0.32568462990298036,0.6962762050800495
130,0.7953266617936493,0.88333931276708566,0.0,0.0,0.56187911207304253,0.71092422454329207,0.0,0.0,0.82602827747551966,0.82056908146335616,0.20002351380038097,0.43665624242424245,0.39736560598547294,0.73589962306160295,0.0,0.0,0.01341424465027148,0.00024825879245986526,0.37755481033100613,0.22389416465941284,2.0967437569454639e-05,0.00026581252242793157,4852.4354838709678,13742.416666666666,0.0,0.0,11635.45430107527,654.00537634408602,3425.0672043010754,0.0,18.629032258064516,3571.5456989247314,0.013440860215053764,6101.1854838709678,24457.959677419356,386.10215053763443,632.6236559139785,14086.024193548386,3269.6424731182797,8619.4354838709678,775.02688172043008,1388.75,9459.6747311827949,641.03494623655911,nan,0.2883284721406284,nan,116542.23423423423,296155.46846846846,0.0,0.0,329263.77477477479,64908.360360360362,172918.15315315317,0.0,9.5495495495495497,22730.558558558558,2.1621621621621623,131933.71171171172,416578.10810810811,27459.306306306305,6947.7837837837842,401262.71171171172,148648.64864864864,234975.1891891892,11032.279279279279,38466.108108108107,101523.67567567568,8134.1621621621625,0.79272787044714166,0.34652697456671633,0.67294993862375485
131,0.8501959643560133,0.86581677049123296,0.0,0.0,0.52923433404662124,0.7479102283201825,0.0,0.0,0.8303323600466741,0.83188091950238285,0.21012510371315596,0.4862736471287778,0.41288706250298429,0.72784730183759649,0.0,0.0,0.011942478434903883,9.350364710975552e-06,0.32691465826206262,0.36112314572244852,9.6865059223297207e-05,0.00093585021992480168,5892.5779569892475,11235.844086021505,0.0,0.0,10186.247311827958,627.68548387096769,3719.1801075268818,0.0,17.54032258064516,2394.8897849462364,0.067204301075268813,6930.8467741935483,21230.37634408602,236.03494623655914,863.98655913978496,12267.674731182795,2987.1989247311826,9007.7419354838712,735.64784946236557,1468.733870967742,7325.7338709677415,693.79301075268813,nan,0.28833898422014898,nan,116155.68468468469,312810.33333333331,0.0,0.0,330668.55855855858,80395.0,169445.82882882882,0.0,0.36036036036036034,21176.144144144146,7.6576576576576576,134157.35135135136,418245.82882882882,27459.306306306305,6947.7837837837842,397495.06306306308,165328.72072072071,232804.09009009009,11032.279279279279,38539.711711711709,58639.675675675673,8182.5675675675675,0.81487665520058017,0.3656179285079324,0.64643539555437934
132,0.79440131637061329,0.87194329417360028,0.0,0.0,0.51230362239636362,0.7246424458306544,0.0,0.0,0.79071582514175143,0.79153337265175716,0.18638810428712971,0.35302540847435493,0.47055148244020922,0.65947721227780576,0.0,0.0,0.014374791225921391,0.0053487060387020788,0.31406044872807615,0.19864532795340911,9.9773845949181861e-05,0.0,5197.7016129032254,11241.370967741936,0.0,0.0,11435.653225806451,813.14516129032256,4755.6209677419356,0.0,17.352150537634408,2848.2150537634407,0.080645161290322578,6542.916666666667,21942.790322580644,393.77688172043008,1001.5591397849462,14462.405913978495,4362.6451612903229,10106.483870967742,1141.9139784946237,1207.1236559139784,9069.0026881720423,808.27956989247309,nan,0.28026321494872852,nan,116607.33333333333,266047.22522522521,0.0,0.0,321751.13513513515,48827.405405405407,193993.1891891892,0.0,223.06306306306305,24351.288288288288,0.0,133732.70270270269,367142.75675675675,27459.396396396398,6947.7837837837842,406490.92792792793,138311.3063063063,294162.08108108107,11032.279279279279,41704.117117117115,122586.76576576577,8121.1891891891892,0.76841349805797543,0.32769234249093487,0.72472425785150618
133,0.81754018663432759,0.87686109694261383,3.9337555564297237e-05,0.0,0.53771524354739053,0.70241236745184932,0.0,0.0,0.8281640615900141,0.83073158748087028,0.23086302329905461,0.49342598338670995,0.46837306092684217,0.67740319973452112,0.0,0.0,0.017764504026508549,0.015745758120630903,0.32504690262834535,0.34432005702277196,6.7994524174319834e-05,0.0067299974060404527,4318.5,10232.596774193549,0.013440860215053764,0.0,9747.6290322580644,694.24731182795699,4247.3252688172042,0.0,28.333333333333332,2186.6612903225805,0.040322580645161289,5282.3091397849466,19029.768817204302,341.68010752688173,937.00806451612902,11770.166666666666,3007.1827956989246,9068.2526881720423,885.6263440860215,1594.9408602150538,6727.2177419354839,593.02688172043008,nan,0.29323402861202019,nan,116295.6936936937,265083.73873873876,0.0,0.0,324387.33333333331,87734.198198198195,190999.68468468467,0.0,763.51351351351354,20784.774774774774,59.369369369369366,132627.27027027027,377390.47747747746,27460.567567567567,6947.7837837837842,390483.92792792793,177806.1981981982,281958.63963963964,11032.369369369369,48490.108108108107,60364.693693693691,8821.6036036036039,0.79552151168788876,0.35887545886781885,0.66298322688351885
134,0.85130710017098254,0.89984177670826615,0.0,0.0,0.51548446102688661,0.61309652613827992,0.0,0.0,0.7835488979158266,0.82880001754086552,0.27744603271065077,0.47818084234963454,0.38676807180694317,0.55174261363585253,0.0,0.0,0.014704533643116994,0.0,0.30912752081267092,0.24561942721414953,0.0003211785110164229,0.00019802720893850816,4811.6129032258068,11439.112903225807,0.0,0.0,10707.553763440861,1129.0860215053763,2954.8924731182797,0.0,19.39516129032258,2764.9462365591398,0.20161290322580644,5652.0295698924729,22190.994623655915,343.99193548387098,678.4677419354839,13665.456989247312,4069.5698924731182,7639.9596774193551,824.44892473118284,1318.991935483871,8944.354838709678,627.72849462365593,nan,0.28533707241800854,nan,114296.62162162163,307066.08108108107,0.0,0.0,328959.82882882882,79896.729729729734,116057.13513513513,0.0,0.0,17581.279279279279,1.6216216216216217,127018.57657657658,500844.59459459462,27459.306306306305,6947.7837837837842,396910.98198198195,167084.75675675675,210346.51351351352,11032.279279279279,38219.62162162162,71579.351351351346,8188.8828828828828,0.76197333808417789,0.32886174825418063,0.73068625647742469
135,0.82558182915993739,0.90976365902914091,0.0,0.0,0.53695693581318382,0.73988368865734122,0.0,0.0,0.79853946478801363,0.81220844544432969,0.24579058667772521,0.44350981106148329,0.429572267354771,0.71246442256271569,0.0,0.0,0.00095187955080686473,0.0003152408440048197,0.33149992365110148,0.26885328520774932,5.1785298153854117e-05,8.8604076009006591e-05,4520.9704301075271,11768.798387096775,0.0,0.0,10769.395161290322,769.55645161290317,3379.6344086021504,0.0,1.0887096774193548,2293.5080645161293,0.026881720430107527,5476.1021505376348,21917.583333333332,329.73118279569894,774.65053763440858,13486.365591397849,3130.9435483870966,7867.4408602150534,866.30645161290317,1143.747311827957,6918.5779569892475,519.09946236559142,nan,0.28808587929942664,nan,115866.36036036036,274529.09009009012,0.0,0.0,334160.92792792793,71762.045045045044,198387.85585585586,0.0,12.972972972972974,19060.513513513513,0.72072072072072069,127358.74774774775,371043.57657657657,27466.243243243243,6947.7837837837842,411422.6216216216,161804.86486486485,278453.0,11032.279279279279,41152.576576576575,70895.5945945946,8134.1711711711714,0.80166892371736131,0.35337155971661577,0.66539157403481974
136,0.85686302861609787,0.84741357138425988,0.0,0.0,0.60234603451661195,0.73192277773147485,0.0,0.0,0.8032296788662846,0.81884627436972612,0.25288017609811181,0.43800403992566389,0.46366613590693856,0.7307228744187162,0.0,0.0,0.0071573956026750769,0.016028571428571427,0.33364236295648408,0.23230702214351148,9.5869923687540734e-05,0.0,5097.6209677419356,13070.819892473119,0.0,0.0,9829.7715053763441,951.16935483870964,3585.1612903225805,0.0,8.6021505376344081,1881.6397849462367,0.067204301075268813,5949.166666666667,21699.852150537634,153.11827956989248,851.03494623655911,12237.809139784946,3761.3440860215055,7732.2043010752686,668.3736559139785,1201.8548387096773,5639.6908602150534,700.99462365591398,nan,0.3018073347715356,nan,116417.63063063064,273818.25225225225,0.0,0.0,335890.06306306308,66922.747747747751,193341.84684684683,0.0,657.02702702702697,20515.054054054053,0.0,137379.94594594595,374108.1171171171,27459.306306306305,6947.7837837837842,410199.17117117118,152790.25225225225,264589.83783783781,11032.279279279279,40990.990990990991,88310.090090090089,8121.5495495495497,0.79667467254776136,0.34684046649108402,0.66387517548896169
137,0.75063798868306419,0.89344316985094263,0.0,0.0,0.57030588213638544,0.57952681969491582,0.0,0.0,0.79890091740901892,0.8086504227709026,0.20453401701134746,0.41535597127302609,0.42222309648004552,0.62951659381436753,0.0,0.0,0.0041492561648331207,0.0049819139078753011,0.32582104639975817,0.2101598964350779,0.0,0.0,4093.4811827956987,12992.75,0.0,0.0,9596.3763440860221,532.06720430107532,3144.6586021505377,0.0,5.336021505376344,2584.5833333333335,0.0,5453.3360215053763,22782.072580645163,102.70161290322581,580.41397849462362,12011.973118279569,2601.3629032258063,7447.8602150537636,832.27150537634407,1286.0188172043011,7932.5241935483873,765.96505376344089,nan,0.27968838220767755,nan,115448.43243243243,208919.12612612612,0.0,0.0,342348.41441441444,64861.666666666664,196660.55855855855,0.0,231.53153153153153,20726.945945945947,0.0,129217.43243243243,360499.4954954955,27459.486486486487,6947.7837837837842,423357.73873873876,156159.22522522524,312399.32432432432,11032.279279279279,46474.414414414416,98624.648648648654,8123.4414414414414,0.75076023039517104,0.32196679888610075,0.77168616840431281
138,0.79921890555083996,0.88598629149395991,0.0,0.0,0.57186371043697715,0.7134246336176443,0.0,0.0,0.81805426095480283,0.8231700031754049,0.20188019348175029,0.4404390290273314,0.37028641452489053,0.65151530653898426,0.0,0.0,0.0027984776281702751,0.00045357760492974067,0.36760468326378232,0.28199649497845247,0.00026901843361092916,0.0,3280.3037634408602,12874.60752688172,0.0,0.0,8865.9973118279577,500.72311827956992,2298.7768817204301,0.0,2.3521505376344085,2714.6854838709678,0.30913978494623656,4104.3870967741932,22513.419354838708,372.98387096774195,735.72580645161293,10837.908602150537,2480.2983870967741,6208.1048387096771,772.7822580645161,840.51075268817203,7384.7956989247314,1149.1397849462367,nan,0.28472506038862039,nan,115652.32432432432,294505.06306306308,0.0,0.0,334737.63963963964,66869.207207207204,166363.1891891892,0.0,17.657657657657658,22370.837837837837,0.0,130535.11711711712,412804.7297297297,27459.306306306305,6947.7837837837842,406644.60360360361,151823.98198198198,255348.09009009009,11032.279279279279,38929.738738738735,79330.198198198195,8120.198198198198,0.79114578274993208,0.34518048513060973,0.68793706206588057
139,0.81915649950703306,0.80585136758473908,0.0,0.0,0.59766452698299155,0.63616258972531559,0.0,0.0,0.84018118485358206,0.8094332321571468,0.25195571845611381,0.43213907724991663,0.36959602811850895,0.66015549036617249,0.0,0.0,0.034624010168600068,0.023735496178512543,0.34396730459914432,0.19714160008999607,2.7664047803474603e-05,0.0,5621.5913978494627,12991.559139784946,0.0,0.0,11084.282258064517,817.13709677419354,2412.1774193548385,0.0,50.965053763440864,1980.994623655914,0.013440860215053764,6862.6586021505373,21737.209677419356,237.27150537634409,785.08333333333337,13192.728494623656,3243.1774193548385,6526.5241935483873,937.11021505376345,1471.9569892473119,5759.2526881720432,485.86021505376345,nan,0.29610663061216158,nan,117087.45945945945,233102.62162162163,0.0,0.0,337381.66666666669,64563.882882882885,184231.53153153154,0.0,1060.7207207207207,22529.198198198199,0.0,145296.59459459459,366419.8828828829,27459.306306306305,6947.7837837837842,416812.22522522521,149405.33333333334,279072.93693693692,11032.279279279279,44689.216216216213,114279.27027027027,8120.0360360360364,0.75912319164018371,0.32405625939561805,0.75891179651827423
140,0.83737420077933089,0.89084070695578399,3.1273455091318488e-05,0.0,0.61025053594320933,0.66138099629761959,0.0,0.0,0.84598054046051063,0.81502411019531673,0.30117647058823527,0.4642123835488311,0.37679837760610047,0.6957325667480494,0.0,0.0,0.0419042681873164,0.00066077517387647068,0.35462402070637095,0.24159789872002965,0.0,0.00010771915462007455,5814.3145161290322,13762.486559139785,0.013440860215053764,0.0,11673.655913978495,1021.9354838709677,2332.4731182795699,0.0,45.631720430107528,2607.6209677419356,0.0,6943.5080645161288,22552.190860215054,429.78494623655916,630.81989247311833,13798.965053763441,3393.1451612903224,6190.2419354838712,734.01881720430106,1088.9516129032259,7353.1989247311831,889.86559139784947,nan,0.30619451706601503,nan,115459.50450450451,300584.40540540538,0.0,0.0,325037.34234234237,78694.036036036036,151859.68468468467,0.0,26.036036036036037,18278.576576576575,0.90090090090090091,129607.35135135135,454479.95495495497,27459.666666666668,6947.7837837837842,398807.02702702704,169521.62162162163,218273.07207207207,11032.279279279279,39402.261261261265,75657.018018018018,8363.4234234234227,0.78296514137371165,0.34268701425401155,0.67375027381622044
141,0.83788512488960731,0.86181606510683595,0.0,0.0,0.55183883715718907,0.73507664525389593,0.0,0.0,0.83587836165597762,0.83593640365669841,0.20778758065356367,0.56140228830741445,0.41930059542437026,0.67070067840068115,0.0,0.0,0.014791240744962755,0.032514760722608206,0.40578861691672297,0.29838421218811834,2.3807256451766497e-05,0.0,6082.7419354838712,13001.518817204302,0.0,0.0,11702.879032258064,600.44354838709683,4052.016129032258,0.0,21.276881720430108,3439.6290322580644,0.013440860215053764,7259.6370967741932,23560.354838709678,139.20698924731184,887.91666666666663,14000.696236559139,2889.6989247311826,9663.75,674.77150537634407,1438.4784946236559,8476.4059139784949,564.56989247311833,nan,0.2975721967908041,nan,116629.23423423423,269102.41441441444,0.0,0.0,316625.3873873874,92986.891891891893,194668.70270270269,0.0,1504.7927927927929,23455.324324324323,0.0,135329.6126126126,366087.55855855858,27459.306306306305,6947.7837837837842,378767.31531531533,165633.26126126127,290246.76576576574,11032.279279279279,46280.2972972973,78607.792792792796,8127.2252252252256,0.80208207841392032,0.3632573685123866,0.66853621467813718
142,0.87155127477708116,0.9078338421633988,0.0,0.0,0.60123776948489516,0.72018868487283627,0.0,0.0,0.82237887564421563,0.841301706433215,0.25373853529455004,0.5331485711030689,0.38631093067313116,0.78948858185867365,0.0,0.0,0.022211236272467245,0.0012577673399291685,0.35118049710266913,0.30132641649137043,3.8027874431958625e-05,0.0,5078.9650537634407,13287.41935483871,0.0,0.0,11212.782258064517,835.16129032258061,2568.1317204301076,0.0,25.362903225806452,2714.1532258064517,0.026881720430107527,5827.5,22100.107526881722,153.72311827956989,622.19086021505382,13634.569892473119,3291.4247311827958,6647.8360215053763,444.59677419354841,1141.8951612903227,7728.6559139784949,706.89516129032256,nan,0.30078610428394925,nan,114863.95495495496,298457.1171171171,0.0,0.0,331581.46846846846,83898.828828828831,187175.72972972973,0.0,49.729729729729726,21030.108108108107,0.0,126525.3063063063,414415.17117117118,27459.306306306305,6947.7837837837842,394129.08108108107,157364.81981981982,237084.78378378379,11032.279279279279,39538.099099099098,69791.783783783787,8146.594594594595,0.82005949707718584,0.37223141547840838,0.60255699866526835
143,0.84827699728149841,0.8795674290981178,0.0,0.0,0.57885968888984518,0.6751869310124986,0.0,0.0,0.80655615086816868,0.82479727400013902,0.19075942851428881,0.47732096347355563,0.49817401971481268,0.64899471052099633,0.0,0.0,0.03280106901491045,0.013421982156872594,0.36622872844723692,0.21396854527106746,0.0,0.0,5915.3091397849466,12367.06182795699,0.0,0.0,12313.790322580646,764.10483870967744,3988.9731182795699,0.0,45.86021505376344,3063.2768817204301,0.0,6973.322580645161,21364.524193548386,275.50537634408602,676.35752688172045,15267.120967741936,4005.5940860215055,8007.188172043011,956.32258064516134,1398.1317204301076,8364.3817204301067,1610.9811827956989,nan,0.30196873479370556,nan,116542.74774774775,255231.1891891892,0.0,0.0,329681.23423423426,66176.612612612618,194171.54054054053,0.0,599.45945945945948,21293.072072072071,0.0,132500.07207207207,378015.59459459462,27461.198198198199,6947.7837837837842,399711.83783783781,138641.74774774775,299188.17117117118,11032.279279279279,44662.513513513513,99514.963963963964,8119.9279279279281,0.77787397036681305,0.3393870759575679,0.70879943950756175
144,0.8377802963091332,0.88425131964373938,0.0,0.0,0.58879971141589449,0.76053663543138794,0.0,0.0,0.85086910492729484,0.85089050599703309,0.22639296496155342,0.56296269418129796,0.47510548680552578,0.75195245408017064,4.1883588753418744e-05,0.0,0.010661938003636282,0.011212016894761579,0.47054187139649428,0.27347143472663038,1.994614540740002e-05,7.7172998711210925e-05,5873.9704301075271,11601.220430107527,0.0,0.0,11048.951612903225,578.56182795698919,3424.8655913978496,0.026881720430107527,7.661290322580645,3800.2150537634407,0.013440860215053764,7011.3494623655915,19703.169354838708,456.45161290322579,591.54032258064512,12985.489247311827,2555.5645161290322,7208.6424731182797,641.81989247311833,718.56451612903231,8076.2526881720432,673.85752688172045,nan,0.31456483668669938,nan,116421.33333333333,287427.31531531533,0.0,0.0,330127.33333333331,88476.297297297293,192199.92792792793,0.0,473.87387387387389,23226.756756756757,0.63063063063063063,131660.90990990991,377926.98198198195,27459.306306306305,6947.7837837837842,387978.63063063065,157161.91891891891,255601.17117117118,11032.279279279279,42264.819819819822,84933.027027027027,8171.6486486486483,0.82084731636820618,0.37230493035943019,0.6330430523769276
145,0.84852132507750944,0.88769253886850463,0.0,0.0,0.59910734813081457,0.71735540408382492,0.0,0.0,0.84339636955430553,0.83584242114427465,0.21888245645354618,0.52220939964682755,0.35427912851408089,0.76448096731218018,0.0,0.0,0.0055149109804109083,0.0019657846489603407,0.3370346629299325,0.35411373901002241,0.0,0.0028168785742946657,5135.2419354838712,14150.174731182795,0.0,0.0,10908.051075268817,576.78763440860212,2326.1424731182797,0.0,4.650537634408602,2431.0618279569894,0.0,6051.989247311828,23618.763440860213,291.38440860215053,606.1559139784946,12933.481182795698,2635.1478494623657,6565.8467741935483,535.0,843.26612903225805,7213.0913978494627,720.05376344086017,nan,0.29152147287641816,nan,116500.7927927928,301712.56756756757,0.0,0.0,332053.10810810811,86889.819819819822,175194.09909909911,0.0,79.459459459459453,20301.369369369368,25.045045045045047,131240.02702702704,420590.08108108107,27459.306306306305,6947.7837837837842,397267.59459459462,166388.84684684683,229167.37837837837,11032.279279279279,40421.24324324324,57330.08108108108,8891.063063063064,0.81657649321599046,0.37149792120808078,0.61125346991392948
146,0.81042606417554719,0.86982054559818123,0.0,0.0,0.56981223914582213,0.70466387683651099,0.0,0.0,0.83413716580365638,0.82156957642642336,0.26472759617522795,0.53202990751934609,0.41447974317126601,0.78250648001278855,0.0,3.2664180378136883e-05,0.02764526426139911,0.050933358720885828,0.36583462579566706,0.32233466797470911,0.00033750568623710505,0.0023318366716342143,5529.9596774193551,12021.223118279569,0.0,0.0,10609.462365591398,800.05376344086017,3212.0564516129034,0.0,31.545698924731184,2526.8010752688174,0.30913978494623656,6823.5215053763441,21096.814516129034,459.48924731182797,622.27150537634407,12719.086021505376,3022.1774193548385,7749.6102150537636,1209.744623655914,1141.0887096774193,6906.9489247311831,915.95430107526886,nan,0.29885456401952931,nan,116660.98198198198,280361.14414414414,0.0,0.0,328083.39639639639,85768.153153153151,193023.43243243243,0.36036036036036034,2193.0,21034.207207207208,21.891891891891891,134120.74774774775,397865.07207207207,27459.306306306305,6947.7837837837842,399337.32432432432,161209.27027027027,246673.27027027027,11032.279279279279,43056.261261261265,65255.801801801805,9388.2612612612611,0.81223790280453789,0.37147481035825974,0.63007050591546132
147,0.83591459107814403,0.88490135321381769,0.0,0.0,0.61377423991334135,0.694895335345458,0.0,0.0,0.82535801937071485,0.83525423018892808,0.24502258178969,0.42849229391686428,0.45892409577250343,0.73353122994923747,0.0,0.0,0.01584919459661039,0.00023619940655483754,0.3845477890021381,0.33014998660764133,0.000127440485293368,0.0011850209124449414,5458.7669376693766,12754.157181571816,0.0,0.0,10878.227642276423,718.65853658536582,3492.8563685636855,0.0,23.726287262872628,2303.0921409214093,0.10840108401084012,6530.292682926829,20779.883468834687,194.35230352303523,799.32520325203257,13180.010840108402,2933.0298102981028,7610.9674796747968,907.47967479674799,1497.0027100271002,5989.0921409214088,850.60162601626018,nan,0.30722890472803965,nan,116403.49549549549,307898.14414414414,0.0,0.0,353556.57657657657,62133.432432432433,159672.63963963964,0.0,9.0990990990990994,19044.315315315314,10.09009009009009,131544.03603603604,443085.63963963964,27459.306306306305,6947.7837837837842,423292.17117117118,145004.78378378379,217676.67567567568,11032.279279279279,38522.954954954956,57683.828828828831,8514.6936936936945,0.80561067284764465,0.35533142268554063,0.63924583067765106
148,0.8269787043674095,0.83459437197677433,0.0,0.0,0.56145345833025762,0.54724546577100941,0.0,0.0,0.81884994592665605,0.8259577686329922,0.24570780034093426,0.48399891570282561,0.37641483330269215,0.5547291188554726,0.0,0.0,0.027766464383171104,0.0076631114456439612,0.37770455983228002,0.24077756442365733,0.0,0.00020990045194881524,4372.916666666667,10223.131720430107,0.0,0.0,10115.900537634408,730.3763440860215,2724.4086021505377,0.0,36.653225806451616,2351.2768817204301,0.0,5287.822580645161,18208.333333333332,310.24193548387098,731.94892473118284,12353.790322580646,2972.5403225806454,7237.7822580645161,1018.1989247311828,1320.0537634408602,6225.1747311827958,504.1263440860215,nan,0.29407961513485459,nan,116915.51351351352,205779.97297297296,0.0,0.0,337986.96396396396,67944.91891891892,185990.51351351352,0.0,360.09009009009009,21916.62162162162,1.7117117117117118,140086.63063063062,376028.64864864864,27460.837837837837,6947.7837837837842,409206.10810810811,140382.37837837837,335281.68468468467,11032.279279279279,46990.063063063062,91024.351351351346,8154.8738738738739,0.74105346095454583,0.31774329247821131,0.78463238638800548
